CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,Tenure,Region,Churn,Product,Salesperson
1,25,Male,Basic,20,1,East,Yes,Mobile,A
2,34,Female,Premium,50,12,West,No,Internet,B
3,45,Male,Standard,35,24,North,No,Cable,C
4,23,Female,Basic,22,3,South,Yes,Mobile,D
5,52,Male,Premium,55,36,East,No,Cable,E
6,36,Female,Basic,40,8,West,No,Mobile,A
7,29,Male,Premium,30,5,North,Yes,Internet,B
8,48,Female,Standard,60,20,South,No,Cable,C
9,33,Male,Basic,25,15,East,No,Mobile,D
10,41,Female,Premium,45,25,West,Yes,Cable,E
11,60,Male,Basic,55,40,North,Yes,Mobile,A
12,39,Female,Premium,42,10,South,No,Internet,B
13,28,Male,Standard,28,6,East,Yes,Cable,C
14,55,Female,Basic,58,35,West,No,Mobile,D
15,47,Male,Premium,37,27,North,No,Cable,E
16,38,Female,Basic,33,18,South,Yes,Mobile,A
17,44,Male,Premium,48,30,East,No,Internet,B
18,27,Female,Standard,23,4,West,Yes,Cable,C
19,32,Male,Basic,31,7,North,No,Mobile,D
20,50,Female,Premium,53,33,South,No,Cable,E
